Date and Time	T_a [°C]	T_g [°C]	v_a [mA]
2023-11-06 22:45:00	19.821	20.107	0.3175
2023-11-06 22:45:01	19.823	20.107	0.2686
2023-11-06 22:45:02	19.823	20.107	0.2237
2023-11-06 22:45:03	19.824	20.107	0.224
2023-11-06 22:45:04	19.824	20.107	0.3455
2023-11-06 22:45:05	19.826	20.107	0.272
2023-11-06 22:45:06	19.827	20.107	0.3018
2023-11-06 22:45:07	19.827	20.107	0.3021
2023-11-06 22:45:08	19.827	20.107	0.3802
2023-11-06 22:45:09	19.827	20.107	0.4415
2023-11-06 22:45:10	19.827	20.107	0.3424
2023-11-06 22:45:11	19.827	20.107	0.3572
2023-11-06 22:45:12	19.827	20.107	0.4172
2023-11-06 22:45:13	19.827	20.107	0.5153
2023-11-06 22:45:14	19.827	20.107	0.4578
2023-11-06 22:45:15	19.827	20.107	0.4436
2023-11-06 22:45:16	19.827	20.107	0.4042
2023-11-06 22:45:17	19.829	20.107	0.443
2023-11-06 22:45:18	19.829	20.107	0.4396
2023-11-06 22:45:19	19.829	20.107	0.5331
2023-11-06 22:45:20	19.829	20.107	0.5199
2023-11-06 22:45:21	19.829	20.107	0.4402
2023-11-06 22:45:22	19.829	20.107	0.4101
2023-11-06 22:45:23	19.83	20.107	0.379
2023-11-06 22:45:24	19.83	20.107	0.2775
2023-11-06 22:45:25	19.83	20.107	0.3759
2023-11-06 22:45:26	19.83	20.107	0.3329
2023-11-06 22:45:27	19.83	20.107	0.3476
2023-11-06 22:45:28	19.83	20.107	0.2735
2023-11-06 22:45:29	19.83	20.107	0.403
2023-11-06 22:45:30	19.829	20.107	0.3332
2023-11-06 22:45:31	19.83	20.107	0.3569
2023-11-06 22:45:32	19.829	20.107	0.3827
2023-11-06 22:45:33	19.829	20.107	0.2452
2023-11-06 22:45:34	19.829	20.107	0.4255
2023-11-06 22:45:35	19.829	20.107	0.296
2023-11-06 22:45:36	19.829	20.107	0.4107
2023-11-06 22:45:37	19.829	20.107	0.3701
2023-11-06 22:45:38	19.829	20.107	0.3553
2023-11-06 22:45:39	19.829	20.107	0.3123
2023-11-06 22:45:40	19.827	20.107	0.3255
2023-11-06 22:45:41	19.827	20.107	0.3618
2023-11-06 22:45:42	19.827	20.107	0.3381
2023-11-06 22:45:43	19.827	20.107	0.3519
2023-11-06 22:45:44	19.829	20.107	0.3855
2023-11-06 22:45:45	19.829	20.107	0.3569
2023-11-06 22:45:46	19.829	20.107	0.4239
2023-11-06 22:45:47	19.829	20.107	0.4178
2023-11-06 22:45:48	19.829	20.107	0.363
2023-11-06 22:45:49	19.829	20.107	0.284
2023-11-06 22:45:50	19.827	20.107	0.3187
2023-11-06 22:45:51	19.827	20.107	0.3421
2023-11-06 22:45:52	19.827	20.107	0.3464
2023-11-06 22:45:53	19.827	20.107	0.2695
2023-11-06 22:45:54	19.827	20.107	0.2655
2023-11-06 22:45:55	19.829	20.107	0.2513
2023-11-06 22:45:56	19.829	20.107	0.2095
2023-11-06 22:45:57	19.829	20.107	0.2095
2023-11-06 22:45:58	19.829	20.107	0.2898
2023-11-06 22:45:59	19.829	20.107	0.292
2023-11-06 22:46:00	19.829	20.107	0.3729
2023-11-06 22:46:01	19.827	20.107	0.3809
2023-11-06 22:46:02	19.827	20.107	0.3562
2023-11-06 22:46:03	19.827	20.107	0.3916
2023-11-06 22:46:04	19.827	20.107	0.4113
2023-11-06 22:46:05	19.826	20.107	0.3919
2023-11-06 22:46:06	19.826	20.107	0.4049
2023-11-06 22:46:07	19.824	20.107	0.4409
2023-11-06 22:46:08	19.824	20.107	0.4947
2023-11-06 22:46:09	19.824	20.107	0.4073
2023-11-06 22:46:10	19.824	20.107	0.519
2023-11-06 22:46:11	19.824	20.107	0.495
2023-11-06 22:46:12	19.824	20.107	0.5039
2023-11-06 22:46:13	19.824	20.107	0.3369
2023-11-06 22:46:14	19.824	20.107	0.2846
2023-11-06 22:46:15	19.824	20.107	0.3418
2023-11-06 22:46:16	19.826	20.107	0.3279
2023-11-06 22:46:17	19.826	20.107	0.3753
2023-11-06 22:46:18	19.827	20.109	0.3492
2023-11-06 22:46:19	19.829	20.109	0.3673
2023-11-06 22:46:20	19.829	20.109	0.3833
2023-11-06 22:46:21	19.83	20.109	0.3313
2023-11-06 22:46:22	19.83	20.109	0.307
2023-11-06 22:46:23	19.832	20.109	0.3612
2023-11-06 22:46:24	19.832	20.109	0.4205
2023-11-06 22:46:25	19.832	20.109	0.3547
2023-11-06 22:46:26	19.832	20.109	0.3353
2023-11-06 22:46:27	19.832	20.109	0.3021
2023-11-06 22:46:28	19.832	20.109	0.2667
2023-11-06 22:46:29	19.833	20.109	0.3107
2023-11-06 22:46:30	19.833	20.109	0.447
2023-11-06 22:46:31	19.835	20.109	0.4947
2023-11-06 22:46:32	19.835	20.109	0.3704
2023-11-06 22:46:33	19.835	20.109	0.3452
2023-11-06 22:46:34	19.836	20.11	0.3772
2023-11-06 22:46:35	19.836	20.11	0.2941
2023-11-06 22:46:36	19.836	20.11	0.2572
2023-11-06 22:46:37	19.838	20.11	0.2867
2023-11-06 22:46:38	19.838	20.11	0.1929
2023-11-06 22:46:39	19.839	20.11	0.1883
2023-11-06 22:46:40	19.841	20.11	0.2104
2023-11-06 22:46:41	19.841	20.11	0.252
2023-11-06 22:46:42	19.842	20.11	0.2477
2023-11-06 22:46:43	19.842	20.11	0.2409
2023-11-06 22:46:44	19.844	20.11	0.3126
2023-11-06 22:46:45	19.845	20.11	0.2421
2023-11-06 22:46:46	19.845	20.11	0.2538
2023-11-06 22:46:47	19.847	20.11	0.3187
2023-11-06 22:46:48	19.848	20.112	0.359
2023-11-06 22:46:49	19.85	20.112	0.339
2023-11-06 22:46:50	19.851	20.112	0.3372
2023-11-06 22:46:51	19.851	20.112	0.3221
2023-11-06 22:46:52	19.853	20.112	0.3199
2023-11-06 22:46:53	19.854	20.112	0.3516
2023-11-06 22:46:54	19.854	20.112	0.3602
2023-11-06 22:46:55	19.856	20.112	0.3679
2023-11-06 22:46:56	19.856	20.112	0.3236
2023-11-06 22:46:57	19.857	20.112	0.2886
2023-11-06 22:46:58	19.857	20.112	0.3535
2023-11-06 22:46:59	19.857	20.112	0.3218
2023-11-06 22:47:00	19.857	20.112	0.3178
2023-11-06 22:47:01	19.857	20.112	0.2886
2023-11-06 22:47:02	19.857	20.113	0.2889
2023-11-06 22:47:03	19.857	20.113	0.3353
2023-11-06 22:47:04	19.859	20.113	0.2338
2023-11-06 22:47:05	19.86	20.113	0.2209
2023-11-06 22:47:06	19.86	20.113	0.2243
2023-11-06 22:47:07	19.862	20.113	0.1827
2023-11-06 22:47:08	19.862	20.113	0.196
2023-11-06 22:47:09	19.863	20.113	0.2135
2023-11-06 22:47:10	19.863	20.113	0.2074
2023-11-06 22:47:11	19.865	20.113	0.2187
2023-11-06 22:47:12	19.865	20.113	0.2384
2023-11-06 22:47:13	19.866	20.113	0.3073
2023-11-06 22:47:14	19.868	20.113	0.2778
2023-11-06 22:47:15	19.869	20.115	0.2584
2023-11-06 22:47:16	19.871	20.115	0.2335
2023-11-06 22:47:17	19.872	20.115	0.2363
2023-11-06 22:47:18	19.874	20.115	0.2532
2023-11-06 22:47:19	19.874	20.115	0.2021
2023-11-06 22:47:20	19.874	20.115	0.2846
2023-11-06 22:47:21	19.875	20.115	0.3538
2023-11-06 22:47:22	19.875	20.115	0.3101
2023-11-06 22:47:23	19.875	20.115	0.3824
2023-11-06 22:47:24	19.875	20.116	0.3061
2023-11-06 22:47:25	19.875	20.116	0.3929
2023-11-06 22:47:26	19.874	20.116	0.335
2023-11-06 22:47:27	19.874	20.116	0.2529
2023-11-06 22:47:28	19.875	20.116	0.3704
2023-11-06 22:47:29	19.875	20.116	0.2578
2023-11-06 22:47:30	19.875	20.116	0.2264
2023-11-06 22:47:31	19.875	20.116	0.5107
2023-11-06 22:47:32	19.875	20.116	0.4532
2023-11-06 22:47:33	19.875	20.116	0.4104
2023-11-06 22:47:34	19.875	20.116	0.4855
2023-11-06 22:47:35	19.875	20.117	0.3615
2023-11-06 22:47:36	19.875	20.117	0.3827
2023-11-06 22:47:37	19.875	20.117	0.4098
2023-11-06 22:47:38	19.875	20.117	0.4381
2023-11-06 22:47:39	19.875	20.117	0.3086
2023-11-06 22:47:40	19.875	20.117	0.3178
2023-11-06 22:47:41	19.877	20.117	0.219
2023-11-06 22:47:42	19.877	20.117	0.2916
2023-11-06 22:47:43	19.877	20.117	0.1104
2023-11-06 22:47:44	19.877	20.117	0.2646
2023-11-06 22:47:45	19.875	20.119	0.3175
2023-11-06 22:47:46	19.875	20.119	0.2492
2023-11-06 22:47:47	19.875	20.119	0.3879
2023-11-06 22:47:48	19.875	20.119	0.2732
2023-11-06 22:47:49	19.874	20.119	0.0723
2023-11-06 22:47:50	19.874	20.119	0.0748
2023-11-06 22:47:51	19.872	20.119	0.2529
2023-11-06 22:47:52	19.872	20.119	0.3153
2023-11-06 22:47:53	19.872	20.119	0.0711
2023-11-06 22:47:54	19.872	20.119	0.2609
2023-11-06 22:47:55	19.874	20.12	0.2323
2023-11-06 22:47:56	19.874	20.12	0.2409
2023-11-06 22:47:57	19.874	20.12	0.272
2023-11-06 22:47:58	19.874	20.12	0.3144
2023-11-06 22:47:59	19.874	20.12	0.2667
2023-11-06 22:48:00	19.874	20.12	0.4135
2023-11-06 22:48:01	19.874	20.12	0.4285
2023-11-06 22:48:02	19.874	20.12	0.3492
2023-11-06 22:48:03	19.872	20.12	0.2261
2023-11-06 22:48:04	19.872	20.12	0.2596
2023-11-06 22:48:05	19.874	20.122	0.188
2023-11-06 22:48:06	19.874	20.122	0.0692
2023-11-06 22:48:07	19.875	20.122	0.2141
2023-11-06 22:48:08	19.875	20.122	0.2833
2023-11-06 22:48:09	19.875	20.122	0.2206
2023-11-06 22:48:10	19.875	20.122	0.3055
2023-11-06 22:48:11	19.875	20.122	0.2227
2023-11-06 22:48:12	19.875	20.122	0.1683
2023-11-06 22:48:13	19.875	20.122	0.3882
2023-11-06 22:48:14	19.875	20.123	0.2569
2023-11-06 22:48:15	19.875	20.123	0.3212
2023-11-06 22:48:16	19.877	20.123	0.3058
2023-11-06 22:48:17	19.877	20.123	0.3596
2023-11-06 22:48:18	19.877	20.123	0.3901
2023-11-06 22:48:19	19.878	20.123	0.367
2023-11-06 22:48:20	19.879	20.123	0.3261
2023-11-06 22:48:21	19.879	20.123	0.268
2023-11-06 22:48:22	19.879	20.125	0.327
2023-11-06 22:48:23	19.881	20.125	0.3719
2023-11-06 22:48:24	19.881	20.125	0.2652
2023-11-06 22:48:25	19.882	20.125	0.2732
2023-11-06 22:48:26	19.884	20.125	0.2067
2023-11-06 22:48:27	19.885	20.125	0.192
2023-11-06 22:48:28	19.887	20.125	0.2043
2023-11-06 22:48:29	19.887	20.126	0.2892
2023-11-06 22:48:30	19.888	20.126	0.2344
2023-11-06 22:48:31	19.888	20.126	0.3092
2023-11-06 22:48:32	19.888	20.126	0.268
2023-11-06 22:48:33	19.89	20.126	0.2433
2023-11-06 22:48:34	19.891	20.126	0.2243
2023-11-06 22:48:35	19.891	20.126	0.2809
2023-11-06 22:48:36	19.891	20.128	0.2517
2023-11-06 22:48:37	19.893	20.128	0.2406
2023-11-06 22:48:38	19.894	20.128	0.2621
2023-11-06 22:48:39	19.894	20.128	0.2233
2023-11-06 22:48:40	19.896	20.128	0.2209
2023-11-06 22:48:41	19.897	20.128	0.2664
2023-11-06 22:48:42	19.897	20.128	0.3258
2023-11-06 22:48:43	19.897	20.129	0.2781
2023-11-06 22:48:44	19.897	20.129	0.2895
2023-11-06 22:48:45	19.896	20.129	0.275
2023-11-06 22:48:46	19.897	20.129	0.3141
2023-11-06 22:48:47	19.897	20.129	0.3864
2023-11-06 22:48:48	19.897	20.129	0.3446
2023-11-06 22:48:49	19.899	20.129	0.3295
2023-11-06 22:48:50	19.899	20.131	0.2649
2023-11-06 22:48:51	19.9	20.131	0.2578
2023-11-06 22:48:52	19.9	20.131	0.2987
2023-11-06 22:48:53	19.9	20.131	0.3744
2023-11-06 22:48:54	19.9	20.131	0.3987
2023-11-06 22:48:55	19.899	20.131	0.423
2023-11-06 22:48:56	19.897	20.131	0.4329
2023-11-06 22:48:57	19.896	20.131	0.4205
2023-11-06 22:48:58	19.894	20.131	0.6362
2023-11-06 22:48:59	19.893	20.132	0.5756
2023-11-06 22:49:00	19.891	20.132	0.6399
2023-11-06 22:49:01	19.89	20.132	0.6187
2023-11-06 22:49:02	19.888	20.132	0.6285
2023-11-06 22:49:03	19.887	20.132	0.4993
2023-11-06 22:49:04	19.885	20.132	0.5738
2023-11-06 22:49:05	19.882	20.132	0.5273
2023-11-06 22:49:06	19.881	20.132	0.5347
2023-11-06 22:49:07	19.879	20.132	0.6387
2023-11-06 22:49:08	19.879	20.132	0.6254
2023-11-06 22:49:09	19.878	20.132	0.5325
2023-11-06 22:49:10	19.877	20.132	0.6091
2023-11-06 22:49:11	19.875	20.134	0.4984
2023-11-06 22:49:12	19.874	20.134	0.3815
2023-11-06 22:49:13	19.874	20.134	0.3378
2023-11-06 22:49:14	19.872	20.134	0.3015
2023-11-06 22:49:15	19.872	20.134	0.4101
2023-11-06 22:49:16	19.872	20.134	0.4061
2023-11-06 22:49:17	19.871	20.134	0.4442
2023-11-06 22:49:18	19.872	20.134	0.5085
2023-11-06 22:49:19	19.872	20.134	0.3529
2023-11-06 22:49:20	19.871	20.134	0.3366
2023-11-06 22:49:21	19.871	20.134	0.2901
2023-11-06 22:49:22	19.871	20.134	0.2827
2023-11-06 22:49:23	19.871	20.134	0.3698
2023-11-06 22:49:24	19.871	20.134	0.2646
2023-11-06 22:49:25	19.871	20.134	0.212
2023-11-06 22:49:26	19.871	20.134	0.1083
2023-11-06 22:49:27	19.872	20.134	0.0815
2023-11-06 22:49:28	19.872	20.135	0.1009
2023-11-06 22:49:29	19.874	20.135	0.2193
2023-11-06 22:49:30	19.874	20.135	0.0803
2023-11-06 22:49:31	19.874	20.135	0.1714
2023-11-06 22:49:32	19.875	20.135	0.2596
2023-11-06 22:49:33	19.875	20.135	0.2443
2023-11-06 22:49:34	19.877	20.135	0.3138
2023-11-06 22:49:35	19.877	20.135	0.2867
2023-11-06 22:49:36	19.877	20.135	0.2695
2023-11-06 22:49:37	19.877	20.135	0.3184
2023-11-06 22:49:38	19.877	20.135	0.3024
2023-11-06 22:49:39	19.878	20.137	0.4153
2023-11-06 22:49:40	19.878	20.137	0.4162
2023-11-06 22:49:41	19.878	20.137	0.3812
2023-11-06 22:49:42	19.879	20.137	0.3123
2023-11-06 22:49:43	19.879	20.137	0.3556
2023-11-06 22:49:44	19.881	20.137	0.3824
2023-11-06 22:49:45	19.881	20.137	0.3513
2023-11-06 22:49:46	19.881	20.137	0.3907
2023-11-06 22:49:47	19.881	20.137	0.3301
2023-11-06 22:49:48	19.882	20.137	0.4393
2023-11-06 22:49:49	19.882	20.138	0.4292
2023-11-06 22:49:50	19.884	20.138	0.371
2023-11-06 22:49:51	19.884	20.138	0.407
2023-11-06 22:49:52	19.884	20.138	0.4073
2023-11-06 22:49:53	19.884	20.138	0.3624
2023-11-06 22:49:54	19.884	20.138	0.3384
2023-11-06 22:49:55	19.884	20.138	0.3436
2023-11-06 22:49:56	19.884	20.138	0.339
2023-11-06 22:49:57	19.884	20.138	0.3473
2023-11-06 22:49:58	19.884	20.138	0.3455
2023-11-06 22:49:59	19.882	20.14	0.3203
2023-11-06 22:50:00	19.882	20.14	0.3375
2023-11-06 22:50:01	19.882	20.14	0.3593
2023-11-06 22:50:02	19.882	20.14	0.3483
2023-11-06 22:50:03	19.882	20.14	0.2547
2023-11-06 22:50:04	19.882	20.14	0.2596
2023-11-06 22:50:05	19.882	20.14	0.2664
2023-11-06 22:50:06	19.882	20.14	0.3018
2023-11-06 22:50:07	19.882	20.14	0.3036
2023-11-06 22:50:08	19.882	20.14	0.2947
2023-11-06 22:50:09	19.884	20.14	0.3193
2023-11-06 22:50:10	19.884	20.14	0.3326
2023-11-06 22:50:11	19.884	20.14	0.3363
2023-11-06 22:50:12	19.884	20.14	0.4279
2023-11-06 22:50:13	19.884	20.14	0.4009
2023-11-06 22:50:14	19.884	20.14	0.3649
2023-11-06 22:50:15	19.885	20.14	0.2895
2023-11-06 22:50:16	19.885	20.14	0.3101
2023-11-06 22:50:17	19.885	20.14	0.2858
2023-11-06 22:50:18	19.885	20.141	0.2535
2023-11-06 22:50:19	19.885	20.141	0.2135
2023-11-06 22:50:20	19.885	20.141	0.3578
2023-11-06 22:50:21	19.885	20.141	0.3126
2023-11-06 22:50:22	19.884	20.141	0.4258
2023-11-06 22:50:23	19.882	20.141	0.4713
2023-11-06 22:50:24	19.881	20.141	0.3624
2023-11-06 22:50:25	19.879	20.141	0.4584
2023-11-06 22:50:26	19.878	20.141	0.523
2023-11-06 22:50:27	19.877	20.141	0.5082
2023-11-06 22:50:28	19.875	20.141	0.4993
2023-11-06 22:50:29	19.875	20.141	0.5498
2023-11-06 22:50:30	19.874	20.141	0.5464
2023-11-06 22:50:31	19.874	20.141	0.5418
2023-11-06 22:50:32	19.872	20.141	0.6067
2023-11-06 22:50:33	19.871	20.141	0.6676
2023-11-06 22:50:34	19.871	20.141	0.5664
2023-11-06 22:50:35	19.871	20.141	0.5507
2023-11-06 22:50:36	19.869	20.141	0.5258
2023-11-06 22:50:37	19.868	20.141	0.5996
2023-11-06 22:50:38	19.866	20.141	0.5448
2023-11-06 22:50:39	19.866	20.141	0.5313
2023-11-06 22:50:40	19.865	20.141	0.3984
2023-11-06 22:50:41	19.863	20.141	0.4316
2023-11-06 22:50:42	19.86	20.141	0.5242
2023-11-06 22:50:43	19.859	20.141	0.6482
2023-11-06 22:50:44	19.857	20.141	0.6537
2023-11-06 22:50:45	19.854	20.141	0.4975
2023-11-06 22:50:46	19.853	20.141	0.4187
2023-11-06 22:50:47	19.851	20.141	0.447
2023-11-06 22:50:48	19.85	20.14	0.4768
2023-11-06 22:50:49	19.847	20.14	0.4778
2023-11-06 22:50:50	19.845	20.14	0.4507
2023-11-06 22:50:51	19.844	20.14	0.4384
2023-11-06 22:50:52	19.842	20.14	0.5479
2023-11-06 22:50:53	19.841	20.14	0.3522
2023-11-06 22:50:54	19.838	20.14	0.383
2023-11-06 22:50:55	19.836	20.14	0.3753
2023-11-06 22:50:56	19.835	20.138	0.4541
2023-11-06 22:50:57	19.833	20.138	0.4498
2023-11-06 22:50:58	19.832	20.138	0.5285
2023-11-06 22:50:59	19.83	20.138	0.4602
2023-11-06 22:51:00	19.829	20.138	0.4855
2023-11-06 22:51:01	19.827	20.138	0.4116
2023-11-06 22:51:02	19.826	20.138	0.4095
2023-11-06 22:51:03	19.826	20.138	0.3981
2023-11-06 22:51:04	19.824	20.137	0.3916
2023-11-06 22:51:05	19.823	20.137	0.4273
2023-11-06 22:51:06	19.823	20.137	0.4276
2023-11-06 22:51:07	19.821	20.137	0.4956
2023-11-06 22:51:08	19.82	20.137	0.3172
2023-11-06 22:51:09	19.819	20.137	0.299
2023-11-06 22:51:10	19.817	20.135	0.4365
2023-11-06 22:51:11	19.816	20.135	0.4245
2023-11-06 22:51:12	19.814	20.135	0.4119
2023-11-06 22:51:13	19.814	20.135	0.4184
2023-11-06 22:51:14	19.814	20.135	0.4621
2023-11-06 22:51:15	19.814	20.135	0.3396
2023-11-06 22:51:16	19.814	20.134	0.3206
2023-11-06 22:51:17	19.814	20.134	0.2603
2023-11-06 22:51:18	19.814	20.134	0.3024
2023-11-06 22:51:19	19.816	20.134	0.4119
2023-11-06 22:51:20	19.817	20.134	0.3987
2023-11-06 22:51:21	19.819	20.134	0.3722
2023-11-06 22:51:22	19.819	20.132	0.3898
2023-11-06 22:51:23	19.82	20.132	0.3541
2023-11-06 22:51:24	19.82	20.132	0.3313
2023-11-06 22:51:25	19.821	20.132	0.3083
2023-11-06 22:51:26	19.821	20.132	0.3119
2023-11-06 22:51:27	19.823	20.132	0.3335
2023-11-06 22:51:28	19.823	20.132	0.331
2023-11-06 22:51:29	19.823	20.131	0.3273
2023-11-06 22:51:30	19.824	20.131	0.2818
2023-11-06 22:51:31	19.823	20.131	0.2898
2023-11-06 22:51:32	19.824	20.131	0.3369
2023-11-06 22:51:33	19.824	20.131	0.4098
2023-11-06 22:51:34	19.824	20.131	0.3381
2023-11-06 22:51:35	19.826	20.131	0.3624
2023-11-06 22:51:36	19.824	20.129	0.3572
2023-11-06 22:51:37	19.823	20.129	0.3464
2023-11-06 22:51:38	19.821	20.129	0.2886
2023-11-06 22:51:39	19.82	20.129	0.3396
2023-11-06 22:51:40	19.82	20.129	0.3347
2023-11-06 22:51:41	19.819	20.129	0.351
2023-11-06 22:51:42	19.819	20.129	0.3812
2023-11-06 22:51:43	19.819	20.128	0.3941
2023-11-06 22:51:44	19.817	20.128	0.4255
2023-11-06 22:51:45	19.816	20.128	0.4433
2023-11-06 22:51:46	19.814	20.128	0.439
2023-11-06 22:51:47	19.813	20.128	0.3486
2023-11-06 22:51:48	19.811	20.128	0.2886
2023-11-06 22:51:49	19.808	20.126	0.1818
2023-11-06 22:51:50	19.808	20.126	0.3221
2023-11-06 22:51:51	19.807	20.126	0.3587
2023-11-06 22:51:52	19.807	20.126	0.4239
2023-11-06 22:51:53	19.805	20.126	0.4901
2023-11-06 22:51:54	19.805	20.126	0.3624
2023-11-06 22:51:55	19.805	20.126	0.299
2023-11-06 22:51:56	19.807	20.125	0.3744
2023-11-06 22:51:57	19.807	20.125	0.3381
2023-11-06 22:51:58	19.807	20.125	0.3901
2023-11-06 22:51:59	19.808	20.125	0.4085
2023-11-06 22:52:00	19.81	20.125	0.3846
2023-11-06 22:52:01	19.811	20.125	0.3147
2023-11-06 22:52:02	19.813	20.123	0.2612
2023-11-06 22:52:03	19.814	20.123	0.4504
2023-11-06 22:52:04	19.814	20.123	0.4153
2023-11-06 22:52:05	19.816	20.123	0.3243
2023-11-06 22:52:06	19.816	20.123	0.367
2023-11-06 22:52:07	19.817	20.123	0.3806
2023-11-06 22:52:08	19.817	20.123	0.4252
2023-11-06 22:52:09	19.817	20.123	0.2883
2023-11-06 22:52:10	19.816	20.123	0.3778
2023-11-06 22:52:11	19.816	20.122	0.3747
2023-11-06 22:52:12	19.816	20.122	0.3913
2023-11-06 22:52:13	19.817	20.122	0.2357
2023-11-06 22:52:14	19.817	20.122	0.2393
2023-11-06 22:52:15	19.817	20.122	0.239
2023-11-06 22:52:16	19.819	20.122	0.2713
2023-11-06 22:52:17	19.819	20.122	0.2557
2023-11-06 22:52:18	19.82	20.122	0.2298
2023-11-06 22:52:19	19.82	20.122	0.2197
2023-11-06 22:52:20	19.82	20.122	0.2421
2023-11-06 22:52:21	19.82	20.122	0.2495
2023-11-06 22:52:22	19.82	20.12	0.247
2023-11-06 22:52:23	19.82	20.12	0.1938
2023-11-06 22:52:24	19.819	20.12	0.2123
2023-11-06 22:52:25	19.819	20.12	0.2101
2023-11-06 22:52:26	19.819	20.12	0.2098
2023-11-06 22:52:27	19.819	20.12	0.239
2023-11-06 22:52:28	19.819	20.12	0.1855
2023-11-06 22:52:29	19.82	20.12	0.2523
