Date and Time	T_a [°C]	T_g [°C]	v_a [mA]
2023-11-06 22:52:30	19.82	20.12	0.2157
2023-11-06 22:52:31	19.819	20.12	0.2846
2023-11-06 22:52:32	19.819	20.12	0.2061
2023-11-06 22:52:33	19.819	20.12	0.2304
2023-11-06 22:52:34	19.819	20.12	0.2289
2023-11-06 22:52:35	19.819	20.12	0.1074
2023-11-06 22:52:36	19.819	20.119	0.3193
2023-11-06 22:52:37	19.819	20.119	0.2867
2023-11-06 22:52:38	19.82	20.119	0.2938
2023-11-06 22:52:39	19.82	20.119	0.3058
2023-11-06 22:52:40	19.82	20.119	0.2673
2023-11-06 22:52:41	19.821	20.119	0.2575
2023-11-06 22:52:42	19.821	20.119	0.203
2023-11-06 22:52:43	19.823	20.119	0.0797
2023-11-06 22:52:44	19.823	20.119	0.0714
2023-11-06 22:52:45	19.823	20.119	0.0692
2023-11-06 22:52:46	19.821	20.119	0.1391
2023-11-06 22:52:47	19.821	20.119	0.2452
2023-11-06 22:52:48	19.821	20.119	0.2433
2023-11-06 22:52:49	19.821	20.119	0.2876
2023-11-06 22:52:50	19.823	20.117	0.3006
2023-11-06 22:52:51	19.823	20.117	0.2012
2023-11-06 22:52:52	19.823	20.117	0.2904
2023-11-06 22:52:53	19.823	20.117	0.3058
2023-11-06 22:52:54	19.823	20.117	0.3332
2023-11-06 22:52:55	19.823	20.117	0.3593
2023-11-06 22:52:56	19.824	20.117	0.3559
2023-11-06 22:52:57	19.824	20.117	0.3184
2023-11-06 22:52:58	19.824	20.117	0.228
2023-11-06 22:52:59	19.824	20.117	0.2824
2023-11-06 22:53:00	19.824	20.117	0.3279
2023-11-06 22:53:01	19.826	20.117	0.3147
2023-11-06 22:53:02	19.826	20.116	0.3175
2023-11-06 22:53:03	19.827	20.116	0.2375
2023-11-06 22:53:04	19.827	20.116	0.2606
2023-11-06 22:53:05	19.829	20.116	0.2867
2023-11-06 22:53:06	19.83	20.116	0.3024
2023-11-06 22:53:07	19.83	20.116	0.3052
2023-11-06 22:53:08	19.832	20.116	0.3086
2023-11-06 22:53:09	19.833	20.116	0.383
2023-11-06 22:53:10	19.833	20.116	0.4224
2023-11-06 22:53:11	19.833	20.116	0.3836
2023-11-06 22:53:12	19.835	20.116	0.4082
2023-11-06 22:53:13	19.835	20.116	0.3929
2023-11-06 22:53:14	19.835	20.116	0.395
2023-11-06 22:53:15	19.833	20.115	0.3892
2023-11-06 22:53:16	19.833	20.115	0.4055
2023-11-06 22:53:17	19.832	20.115	0.3842
2023-11-06 22:53:18	19.83	20.115	0.3975
2023-11-06 22:53:19	19.829	20.115	0.4245
2023-11-06 22:53:20	19.827	20.115	0.4205
2023-11-06 22:53:21	19.827	20.115	0.3873
2023-11-06 22:53:22	19.826	20.115	0.3421
2023-11-06 22:53:23	19.824	20.115	0.5894
2023-11-06 22:53:24	19.823	20.115	0.5276
2023-11-06 22:53:25	19.821	20.115	0.4704
2023-11-06 22:53:26	19.819	20.113	0.379
2023-11-06 22:53:27	19.817	20.113	0.3864
2023-11-06 22:53:28	19.816	20.113	0.2843
2023-11-06 22:53:29	19.816	20.113	0.271
2023-11-06 22:53:30	19.814	20.113	0.3239
2023-11-06 22:53:31	19.813	20.113	0.4249
2023-11-06 22:53:32	19.811	20.113	0.4205
2023-11-06 22:53:33	19.811	20.113	0.4252
2023-11-06 22:53:34	19.81	20.113	0.4264
2023-11-06 22:53:35	19.808	20.113	0.4165
2023-11-06 22:53:36	19.808	20.112	0.4009
2023-11-06 22:53:37	19.807	20.112	0.4928
2023-11-06 22:53:38	19.805	20.112	0.4885
2023-11-06 22:53:39	19.805	20.112	0.5002
2023-11-06 22:53:40	19.804	20.112	0.4236
2023-11-06 22:53:41	19.802	20.112	0.5559
2023-11-06 22:53:42	19.802	20.112	0.4762
2023-11-06 22:53:43	19.801	20.112	0.4347
2023-11-06 22:53:44	19.801	20.11	0.4298
2023-11-06 22:53:45	19.799	20.11	0.3679
2023-11-06 22:53:46	19.799	20.11	0.3264
2023-11-06 22:53:47	19.799	20.11	0.1323
2023-11-06 22:53:48	19.799	20.11	0.0692
2023-11-06 22:53:49	19.798	20.11	0.0692
2023-11-06 22:53:50	19.798	20.11	0.1283
2023-11-06 22:53:51	19.798	20.11	0.1529
2023-11-06 22:53:52	19.798	20.109	0.2064
2023-11-06 22:53:53	19.799	20.109	0.255
2023-11-06 22:53:54	19.799	20.109	0.3113
2023-11-06 22:53:55	19.799	20.109	0.2898
2023-11-06 22:53:56	19.799	20.109	0.3027
2023-11-06 22:53:57	19.799	20.109	0.3695
2023-11-06 22:53:58	19.799	20.109	0.3889
2023-11-06 22:53:59	19.799	20.109	0.2726
2023-11-06 22:54:00	19.801	20.109	0.2969
2023-11-06 22:54:01	19.801	20.107	0.3516
2023-11-06 22:54:02	19.802	20.107	0.2409
2023-11-06 22:54:03	19.802	20.107	0.208
2023-11-06 22:54:04	19.804	20.107	0.3196
2023-11-06 22:54:05	19.805	20.107	0.3483
2023-11-06 22:54:06	19.805	20.107	0.3636
2023-11-06 22:54:07	19.807	20.107	0.3323
2023-11-06 22:54:08	19.807	20.107	0.4061
2023-11-06 22:54:09	19.807	20.107	0.5067
2023-11-06 22:54:10	19.805	20.107	0.4359
2023-11-06 22:54:11	19.805	20.106	0.4473
2023-11-06 22:54:12	19.804	20.106	0.4901
2023-11-06 22:54:13	19.804	20.106	0.4645
2023-11-06 22:54:14	19.804	20.106	0.3716
2023-11-06 22:54:15	19.804	20.106	0.4322
2023-11-06 22:54:16	19.804	20.106	0.5368
2023-11-06 22:54:17	19.804	20.106	0.4439
2023-11-06 22:54:18	19.802	20.106	0.4439
2023-11-06 22:54:19	19.802	20.106	0.5258
2023-11-06 22:54:20	19.802	20.106	0.5021
2023-11-06 22:54:21	19.802	20.106	0.6261
2023-11-06 22:54:22	19.802	20.104	0.5236
2023-11-06 22:54:23	19.804	20.104	0.3732
2023-11-06 22:54:24	19.804	20.104	0.3806
2023-11-06 22:54:25	19.804	20.104	0.4519
2023-11-06 22:54:26	19.804	20.104	0.5141
2023-11-06 22:54:27	19.804	20.104	0.5805
2023-11-06 22:54:28	19.804	20.104	0.5759
2023-11-06 22:54:29	19.804	20.104	0.5916
2023-11-06 22:54:30	19.804	20.104	0.5581
2023-11-06 22:54:31	19.804	20.104	0.4104
2023-11-06 22:54:32	19.804	20.104	0.4618
2023-11-06 22:54:33	19.804	20.104	0.4855
2023-11-06 22:54:34	19.804	20.104	0.4778
2023-11-06 22:54:35	19.804	20.103	0.4728
2023-11-06 22:54:36	19.802	20.103	0.4898
2023-11-06 22:54:37	19.802	20.103	0.4476
2023-11-06 22:54:38	19.802	20.103	0.399
2023-11-06 22:54:39	19.801	20.103	0.3329
2023-11-06 22:54:40	19.801	20.103	0.3882
2023-11-06 22:54:41	19.801	20.103	0.4532
2023-11-06 22:54:42	19.802	20.103	0.3307
2023-11-06 22:54:43	19.802	20.103	0.3332
2023-11-06 22:54:44	19.802	20.103	0.3495
2023-11-06 22:54:45	19.802	20.103	0.203
2023-11-06 22:54:46	19.802	20.103	0.3575
2023-11-06 22:54:47	19.804	20.103	0.5211
2023-11-06 22:54:48	19.804	20.103	0.5098
2023-11-06 22:54:49	19.804	20.103	0.5098
2023-11-06 22:54:50	19.804	20.103	0.571
2023-11-06 22:54:51	19.802	20.103	0.539
2023-11-06 22:54:52	19.802	20.103	0.4655
2023-11-06 22:54:53	19.802	20.101	0.5304
2023-11-06 22:54:54	19.802	20.101	0.4427
2023-11-06 22:54:55	19.802	20.101	0.5464
2023-11-06 22:54:56	19.802	20.101	0.4667
2023-11-06 22:54:57	19.802	20.101	0.3624
2023-11-06 22:54:58	19.802	20.101	0.3633
2023-11-06 22:54:59	19.802	20.101	0.2153
2023-11-06 22:55:00	19.802	20.101	0.3781
2023-11-06 22:55:01	19.804	20.101	0.3153
2023-11-06 22:55:02	19.804	20.101	0.3372
2023-11-06 22:55:03	19.804	20.101	0.1517
2023-11-06 22:55:04	19.805	20.101	0.1827
2023-11-06 22:55:05	19.805	20.101	0.2433
2023-11-06 22:55:06	19.805	20.101	0.3889
2023-11-06 22:55:07	19.807	20.101	0.4575
2023-11-06 22:55:08	19.807	20.101	0.3316
2023-11-06 22:55:09	19.807	20.101	0.2113
2023-11-06 22:55:10	19.807	20.101	0.3433
2023-11-06 22:55:11	19.807	20.101	0.4562
2023-11-06 22:55:12	19.807	20.101	0.4009
2023-11-06 22:55:13	19.807	20.101	0.3978
2023-11-06 22:55:14	19.808	20.101	0.3406
2023-11-06 22:55:15	19.808	20.101	0.1366
2023-11-06 22:55:16	19.808	20.101	0.0692
2023-11-06 22:55:17	19.808	20.101	0.2258
2023-11-06 22:55:18	19.81	20.101	0.5156
2023-11-06 22:55:19	19.81	20.101	0.2603
2023-11-06 22:55:20	19.81	20.101	0.1311
2023-11-06 22:55:21	19.811	20.101	0.3283
2023-11-06 22:55:22	19.811	20.101	0.271
2023-11-06 22:55:23	19.811	20.101	0.4227
2023-11-06 22:55:24	19.813	20.101	0.4781
2023-11-06 22:55:25	19.813	20.101	0.4842
2023-11-06 22:55:26	19.813	20.101	0.3498
2023-11-06 22:55:27	19.813	20.101	0.4922
2023-11-06 22:55:28	19.813	20.101	0.4931
2023-11-06 22:55:29	19.814	20.101	0.4098
2023-11-06 22:55:30	19.814	20.101	0.4193
2023-11-06 22:55:31	19.814	20.101	0.5538
2023-11-06 22:55:32	19.816	20.101	0.5082
2023-11-06 22:55:33	19.817	20.101	0.5042
2023-11-06 22:55:34	19.817	20.101	0.4913
2023-11-06 22:55:35	19.817	20.101	0.4242
2023-11-06 22:55:36	19.817	20.101	0.3815
2023-11-06 22:55:37	19.816	20.101	0.2898
2023-11-06 22:55:38	19.816	20.101	0.2923
2023-11-06 22:55:39	19.817	20.101	0.4052
2023-11-06 22:55:40	19.817	20.101	0.3286
2023-11-06 22:55:41	19.819	20.101	0.4199
2023-11-06 22:55:42	19.819	20.101	0.3596
2023-11-06 22:55:43	19.82	20.101	0.2123
2023-11-06 22:55:44	19.821	20.101	0.2409
2023-11-06 22:55:45	19.823	20.101	0.232
2023-11-06 22:55:46	19.823	20.101	0.2987
2023-11-06 22:55:47	19.824	20.101	0.2609
2023-11-06 22:55:48	19.824	20.103	0.2018
2023-11-06 22:55:49	19.826	20.103	0.2907
2023-11-06 22:55:50	19.827	20.103	0.2846
2023-11-06 22:55:51	19.829	20.103	0.1603
2023-11-06 22:55:52	19.829	20.103	0.4827
2023-11-06 22:55:53	19.829	20.103	0.3513
2023-11-06 22:55:54	19.829	20.103	0.3492
2023-11-06 22:55:55	19.829	20.103	0.3873
2023-11-06 22:55:56	19.829	20.103	0.5282
2023-11-06 22:55:57	19.829	20.103	0.5122
2023-11-06 22:55:58	19.829	20.103	0.4085
2023-11-06 22:55:59	19.829	20.103	0.3935
2023-11-06 22:56:00	19.829	20.104	0.4596
2023-11-06 22:56:01	19.829	20.104	0.5399
2023-11-06 22:56:02	19.83	20.104	0.4602
2023-11-06 22:56:03	19.83	20.104	0.3978
2023-11-06 22:56:04	19.83	20.104	0.3833
2023-11-06 22:56:05	19.83	20.104	0.3522
2023-11-06 22:56:06	19.83	20.104	0.2015
2023-11-06 22:56:07	19.83	20.104	0.4119
2023-11-06 22:56:08	19.83	20.104	0.2603
2023-11-06 22:56:09	19.832	20.104	0.2433
2023-11-06 22:56:10	19.832	20.104	0.3809
2023-11-06 22:56:11	19.833	20.104	0.3532
2023-11-06 22:56:12	19.833	20.106	0.3243
2023-11-06 22:56:13	19.835	20.106	0.2787
2023-11-06 22:56:14	19.835	20.106	0.2301
2023-11-06 22:56:15	19.836	20.106	0.1827
2023-11-06 22:56:16	19.836	20.106	0.2218
2023-11-06 22:56:17	19.836	20.106	0.3018
2023-11-06 22:56:18	19.836	20.106	0.3076
2023-11-06 22:56:19	19.838	20.106	0.2729
2023-11-06 22:56:20	19.838	20.107	0.3356
2023-11-06 22:56:21	19.838	20.107	0.2809
2023-11-06 22:56:22	19.838	20.107	0.2587
2023-11-06 22:56:23	19.838	20.107	0.2541
2023-11-06 22:56:24	19.838	20.107	0.3012
2023-11-06 22:56:25	19.839	20.107	0.2707
2023-11-06 22:56:26	19.839	20.107	0.1741
2023-11-06 22:56:27	19.841	20.107	0.2197
2023-11-06 22:56:28	19.841	20.107	0.3181
2023-11-06 22:56:29	19.841	20.107	0.2852
2023-11-06 22:56:30	19.842	20.109	0.2301
2023-11-06 22:56:31	19.842	20.109	0.3978
2023-11-06 22:56:32	19.842	20.109	0.4239
2023-11-06 22:56:33	19.842	20.109	0.3642
2023-11-06 22:56:34	19.842	20.109	0.3507
2023-11-06 22:56:35	19.842	20.109	0.3156
2023-11-06 22:56:36	19.842	20.109	0.3639
2023-11-06 22:56:37	19.842	20.109	0.4153
2023-11-06 22:56:38	19.844	20.109	0.3695
2023-11-06 22:56:39	19.844	20.11	0.4325
2023-11-06 22:56:40	19.845	20.11	0.4396
2023-11-06 22:56:41	19.845	20.11	0.4178
2023-11-06 22:56:42	19.847	20.11	0.3999
2023-11-06 22:56:43	19.847	20.11	0.3455
2023-11-06 22:56:44	19.847	20.11	0.3009
2023-11-06 22:56:45	19.847	20.11	0.2501
2023-11-06 22:56:46	19.848	20.11	0.2277
2023-11-06 22:56:47	19.848	20.11	0.2972
2023-11-06 22:56:48	19.848	20.11	0.2581
2023-11-06 22:56:49	19.848	20.112	0.3283
2023-11-06 22:56:50	19.85	20.112	0.2947
2023-11-06 22:56:51	19.851	20.112	0.2889
2023-11-06 22:56:52	19.851	20.112	0.2652
2023-11-06 22:56:53	19.853	20.112	0.211
2023-11-06 22:56:54	19.853	20.112	0.2104
2023-11-06 22:56:55	19.853	20.112	0.2197
2023-11-06 22:56:56	19.854	20.112	0.2446
2023-11-06 22:56:57	19.854	20.112	0.2067
2023-11-06 22:56:58	19.856	20.113	0.2055
2023-11-06 22:56:59	19.856	20.113	0.3181
2023-11-06 22:57:00	19.857	20.113	0.4504
2023-11-06 22:57:01	19.857	20.113	0.3926
2023-11-06 22:57:02	19.859	20.113	0.4741
2023-11-06 22:57:03	19.859	20.113	0.4464
2023-11-06 22:57:04	19.859	20.113	0.383
2023-11-06 22:57:05	19.859	20.113	0.5439
2023-11-06 22:57:06	19.859	20.113	0.5728
2023-11-06 22:57:07	19.859	20.115	0.4892
2023-11-06 22:57:08	19.859	20.115	0.5279
2023-11-06 22:57:09	19.859	20.115	0.527
2023-11-06 22:57:10	19.859	20.115	0.4904
2023-11-06 22:57:11	19.86	20.115	0.4772
2023-11-06 22:57:12	19.86	20.115	0.4538
2023-11-06 22:57:13	19.86	20.115	0.4732
2023-11-06 22:57:14	19.86	20.115	0.5596
2023-11-06 22:57:15	19.86	20.115	0.4824
2023-11-06 22:57:16	19.86	20.116	0.4221
2023-11-06 22:57:17	19.86	20.116	0.523
2023-11-06 22:57:18	19.859	20.116	0.4621
2023-11-06 22:57:19	19.857	20.116	0.439
2023-11-06 22:57:20	19.856	20.116	0.3366
2023-11-06 22:57:21	19.854	20.116	0.3452
2023-11-06 22:57:22	19.854	20.116	0.4667
2023-11-06 22:57:23	19.853	20.116	0.4261
2023-11-06 22:57:24	19.853	20.117	0.4036
2023-11-06 22:57:25	19.853	20.117	0.4064
2023-11-06 22:57:26	19.853	20.117	0.3483
2023-11-06 22:57:27	19.853	20.117	0.4144
2023-11-06 22:57:28	19.853	20.117	0.531
2023-11-06 22:57:29	19.853	20.117	0.6251
2023-11-06 22:57:30	19.853	20.117	0.6076
2023-11-06 22:57:31	19.851	20.117	0.4944
2023-11-06 22:57:32	19.851	20.117	0.6627
2023-11-06 22:57:33	19.851	20.119	0.4325
2023-11-06 22:57:34	19.851	20.119	0.2892
2023-11-06 22:57:35	19.851	20.119	0.2972
2023-11-06 22:57:36	19.85	20.119	0.3873
2023-11-06 22:57:37	19.85	20.119	0.4122
2023-11-06 22:57:38	19.85	20.119	0.3972
2023-11-06 22:57:39	19.85	20.119	0.2947
2023-11-06 22:57:40	19.85	20.119	0.4528
2023-11-06 22:57:41	19.85	20.119	0.4076
2023-11-06 22:57:42	19.851	20.119	0.2883
2023-11-06 22:57:43	19.853	20.119	0.243
2023-11-06 22:57:44	19.853	20.119	0.3639
2023-11-06 22:57:45	19.854	20.12	0.2323
2023-11-06 22:57:46	19.856	20.12	0.2769
2023-11-06 22:57:47	19.856	20.12	0.4245
2023-11-06 22:57:48	19.857	20.12	0.3516
2023-11-06 22:57:49	19.859	20.12	0.4181
2023-11-06 22:57:50	19.859	20.12	0.5147
2023-11-06 22:57:51	19.859	20.12	0.4147
2023-11-06 22:57:52	19.859	20.12	0.4036
2023-11-06 22:57:53	19.859	20.12	0.3479
2023-11-06 22:57:54	19.857	20.122	0.2575
2023-11-06 22:57:55	19.857	20.122	0.3218
2023-11-06 22:57:56	19.857	20.122	0.4067
2023-11-06 22:57:57	19.857	20.122	0.4233
2023-11-06 22:57:58	19.857	20.122	0.4138
2023-11-06 22:57:59	19.857	20.122	0.4052
2023-11-06 22:58:00	19.857	20.122	0.4184
2023-11-06 22:58:01	19.857	20.122	0.387
2023-11-06 22:58:02	19.856	20.122	0.3809
2023-11-06 22:58:03	19.854	20.122	0.3759
2023-11-06 22:58:04	19.854	20.122	0.3707
2023-11-06 22:58:05	19.854	20.122	0.3289
2023-11-06 22:58:06	19.853	20.123	0.3218
2023-11-06 22:58:07	19.854	20.123	0.2803
2023-11-06 22:58:08	19.853	20.123	0.327
2023-11-06 22:58:09	19.854	20.123	0.3972
2023-11-06 22:58:10	19.854	20.123	0.6091
2023-11-06 22:58:11	19.854	20.123	0.4839
2023-11-06 22:58:12	19.856	20.123	0.4018
2023-11-06 22:58:13	19.854	20.123	0.3889
2023-11-06 22:58:14	19.854	20.123	0.3944
2023-11-06 22:58:15	19.854	20.123	0.5574
2023-11-06 22:58:16	19.854	20.123	0.3599
2023-11-06 22:58:17	19.853	20.123	0.375
2023-11-06 22:58:18	19.853	20.123	0.5119
2023-11-06 22:58:19	19.851	20.123	0.3861
2023-11-06 22:58:20	19.851	20.123	0.3726
2023-11-06 22:58:21	19.85	20.125	0.3378
2023-11-06 22:58:22	19.85	20.125	0.4187
2023-11-06 22:58:23	19.85	20.125	0.3246
2023-11-06 22:58:24	19.85	20.125	0.3738
2023-11-06 22:58:25	19.85	20.125	0.3861
2023-11-06 22:58:26	19.85	20.125	0.3716
2023-11-06 22:58:27	19.85	20.125	0.3781
2023-11-06 22:58:28	19.85	20.125	0.3667
2023-11-06 22:58:29	19.85	20.125	0.3922
2023-11-06 22:58:30	19.85	20.125	0.248
2023-11-06 22:58:31	19.85	20.125	0.2966
2023-11-06 22:58:32	19.851	20.125	0.2861
2023-11-06 22:58:33	19.851	20.125	0.268
2023-11-06 22:58:34	19.853	20.125	0.2852
2023-11-06 22:58:35	19.854	20.125	0.3901
2023-11-06 22:58:36	19.856	20.125	0.3615
2023-11-06 22:58:37	19.856	20.125	0.2901
2023-11-06 22:58:38	19.857	20.125	0.3673
2023-11-06 22:58:39	19.857	20.125	0.248
2023-11-06 22:58:40	19.859	20.125	0.3178
2023-11-06 22:58:41	19.859	20.125	0.4159
2023-11-06 22:58:42	19.859	20.125	0.3652
2023-11-06 22:58:43	19.859	20.125	0.3018
2023-11-06 22:58:44	19.859	20.125	0.4153
2023-11-06 22:58:45	19.86	20.125	0.3882
2023-11-06 22:58:46	19.86	20.126	0.259
2023-11-06 22:58:47	19.862	20.126	0.2074
2023-11-06 22:58:48	19.862	20.126	0.276
2023-11-06 22:58:49	19.863	20.126	0.2683
2023-11-06 22:58:50	19.863	20.126	0.28
2023-11-06 22:58:51	19.865	20.126	0.3163
2023-11-06 22:58:52	19.865	20.126	0.3498
2023-11-06 22:58:53	19.863	20.126	0.3913
2023-11-06 22:58:54	19.863	20.126	0.3064
2023-11-06 22:58:55	19.862	20.126	0.2563
2023-11-06 22:58:56	19.862	20.126	0.2452
2023-11-06 22:58:57	19.862	20.126	0.2615
2023-11-06 22:58:58	19.862	20.126	0.1978
2023-11-06 22:58:59	19.862	20.126	0.1723
2023-11-06 22:59:00	19.862	20.126	0.2553
2023-11-06 22:59:01	19.862	20.126	0.3421
2023-11-06 22:59:02	19.862	20.126	0.2926
2023-11-06 22:59:03	19.862	20.126	0.2295
2023-11-06 22:59:04	19.862	20.126	0.267
2023-11-06 22:59:05	19.862	20.126	0.2781
2023-11-06 22:59:06	19.863	20.126	0.307
2023-11-06 22:59:07	19.863	20.126	0.3452
2023-11-06 22:59:08	19.863	20.126	0.319
2023-11-06 22:59:09	19.865	20.126	0.311
2023-11-06 22:59:10	19.865	20.126	0.4353
2023-11-06 22:59:11	19.865	20.126	0.3738
2023-11-06 22:59:12	19.865	20.126	0.3639
2023-11-06 22:59:13	19.865	20.126	0.2707
2023-11-06 22:59:14	19.865	20.126	0.4224
2023-11-06 22:59:15	19.863	20.126	0.3858
2023-11-06 22:59:16	19.863	20.126	0.4815
2023-11-06 22:59:17	19.863	20.126	0.6119
2023-11-06 22:59:18	19.862	20.126	0.4808
2023-11-06 22:59:19	19.862	20.126	0.5116
2023-11-06 22:59:20	19.86	20.126	0.419
2023-11-06 22:59:21	19.86	20.126	0.5664
2023-11-06 22:59:22	19.859	20.126	0.4879
2023-11-06 22:59:23	19.857	20.126	0.5393
2023-11-06 22:59:24	19.856	20.126	0.5331
2023-11-06 22:59:25	19.854	20.126	0.4572
2023-11-06 22:59:26	19.853	20.126	0.4639
2023-11-06 22:59:27	19.851	20.126	0.3624
2023-11-06 22:59:28	19.85	20.126	0.3842
2023-11-06 22:59:29	19.85	20.126	0.4387
2023-11-06 22:59:30	19.848	20.126	0.5144
2023-11-06 22:59:31	19.847	20.126	0.5153
2023-11-06 22:59:32	19.847	20.126	0.4409
2023-11-06 22:59:33	19.845	20.126	0.4931
2023-11-06 22:59:34	19.844	20.126	0.4162
2023-11-06 22:59:35	19.842	20.126	0.2796
2023-11-06 22:59:36	19.841	20.126	0.5356
2023-11-06 22:59:37	19.841	20.126	0.6322
2023-11-06 22:59:38	19.839	20.126	0.315
2023-11-06 22:59:39	19.839	20.126	0.2538
2023-11-06 22:59:40	19.839	20.125	0.3612
2023-11-06 22:59:41	19.839	20.125	0.4381
2023-11-06 22:59:42	19.839	20.125	0.4618
2023-11-06 22:59:43	19.839	20.125	0.4513
2023-11-06 22:59:44	19.839	20.125	0.3858
2023-11-06 22:59:45	19.838	20.125	0.4695
2023-11-06 22:59:46	19.838	20.125	0.5018
2023-11-06 22:59:47	19.836	20.125	0.5534
2023-11-06 22:59:48	19.836	20.125	0.6288
2023-11-06 22:59:49	19.836	20.125	0.5734
2023-11-06 22:59:50	19.836	20.125	0.7577
2023-11-06 22:59:51	19.835	20.125	0.7971
2023-11-06 22:59:52	19.835	20.125	0.8282
2023-11-06 22:59:53	19.835	20.125	0.611
2023-11-06 22:59:54	19.833	20.125	0.5688
2023-11-06 22:59:55	19.832	20.125	0.6537
2023-11-06 22:59:56	19.83	20.125	0.6587
2023-11-06 22:59:57	19.829	20.123	0.6599
2023-11-06 22:59:58	19.827	20.123	0.6002
2023-11-06 22:59:59	19.826	20.123	0.5316
2023-11-06 23:00:00	19.824	20.123	0.651
