2a	21.9663	21.96	0.0112	10.4605	10.62	0.9094	25.7875	0.5465	33.9564	0.3426	26.1078	0.3828	26.0677	0.3558	34.1713	0.4419	26.8835	0.3665	25.954406215316315	25.968623751387348	25.814051054384016	26.54065482796893	33.627469478357376	34.31114317425084	33.93065482796892	26.37601553829079	25.690410654827968	25.29592674805772	25.782230854605995	26.466315205327415	33.77100998890122	34.6454384017758	34.09738068812431	27.169977802441736	26.470477247502778	27.010110987791343	5.0158	0.0234	-2.0167	0.0547	33.5434	0.0062	20.0522	0.0042	35.8229	0.0078	33.8922	0.0066	14.127625725461257		-72.87037759602632		-0.8	0.0	47.0111	0.2236	27.1111	0.0929	46.47	0.6747	77.2644	0.5385	39.5667	0.1382	36.6122	0.2997	58.5567	0.4967	58.7289	0.3265	52.1267	0.4148	84.11	0.9139	47.4267	0.5072	34.6422	0.1298	17.9233	0.2313	37.1867	0.1588	34.5378	0.1277	56.8911	0.2091	54.4667	0.2167	47.8244	0.2537	87.7933	0.7998	42.31	0.3349	28.9411	0.2751	37.6589	0.375	42.9511	0.2441																			21.6757	0.2436	21.8692	0.3613	21.7087	0.238	22.383	0.2236	21.7093	0.151	21.7652	0.3449	22.0747	0.387	21.7675	0.3541	21.957	0.14710457041027	21.534	0.030389481356819844	21.536	0.13231496601143783	21.945	0.085091776195619	21.712	0.0379710394215316	21.469	0.044010900649747955	22.639	0.11044300582685647	22.284	0.025386539819273343	22.226	0.061460066812150126	21.758	0.06413736270581716	21.54	0.034552656479625	21.83	0.05321980765649851	22.9422	0.0764	28.3956	0.0207	21.1	0.2268	20.1811	0.115	24.8311	0.0466	25.1733	0.0515	22.56	0.1225	22.1689	0.0512	21.8733	0.0577	22.1667	0.1615	21.86	0.1527	21.6156	0.0422	27.8611	0.0831	26.0889	0.0316	25.2944	0.023	21.9122	0.0329	22.7044	0.0394	23.43	0.0694	21.3644	0.1284	23.6611	0.0831	23.2844	0.1141	22.5233	0.1399	19.6511	0.0877	22.0987	0.3586	22.2467	0.3144	22.1757	0.3859	22.5833	0.1828	22.129	0.0411	22.024	0.3567	22.4705	0.2671	22.2455	0.1762	22.422	0.04802111499652932	22.161	0.09063271202680004	21.713	0.10283880246358643	22.519	0.024264752966542312	22.25	0.02728509386585406	21.758	0.02951872392696677	22.794	0.05040473219841148	22.489	0.02623463650259406	22.467	0.03512469014016103	22.147	0.052364785857280764	22.082	0.016042810989257895	22.158	0.029813435887663216	23.156	0.7643	23.51	0.04835737772305498	21.97	0.04130157548506449	24.02	0.05056326805899237	23.31	0.03812677348598106	22.97	0.07933104798211166	23.33724638198987	23.238552668405646	22.050778169802697	22.9324	0.4828	23.534844916120335	23.103779313000643	22.157889236755636	23.02204256464836	22.909691132035903			23.152589037388566	22.81628195901567	22.2592	0.338	22.410626488124283	21.67919237029612	22.857900543642444	22.137680354996498	22.210360338445362	22.42342921119572	22.163163750489666	21.713199410373893	22.2357	0.338	22.520885560702116	22.25142773270251	21.758340850460442	22.79410659560982	22.489293929610614			22.08395250539708	22.15873091740844	33.8711	0.0456	34.9	0.0	33.8733	0.0445	32.2444	0.05	34.2967	0.0181	34.3967	0.0181	33.2167	0.0375	33.2	0.0	33.5956	0.0256	31.8711	0.048	33.8178	0.0384	34.5	0.0	35.4	0.0	34.4	0.0	34.5011	0.0105	33.3122	0.0329	33.4956	0.0207	33.8	0.0	31.6489	0.0503	34.0978	0.0148	34.82	0.0402	34.3767	0.0425	34.0989	0.0105	0.1259	1.9951	-0.3739	-0.4118	3.5533	-0.4443	-1.6935	-0.4373	-0.2548999999999999	-0.028200000000000003	-0.4008	-0.9511000000000003	-0.2981	-0.5081	-0.7647	1.0956	-2.3666	-1.3851	-0.3673	0.0322	0.2635	-0.6632	-0.7070000000000001	-0.12380000000000013	0.2704	-0.536	-1.4062	-1.5199	-2.8533	1.4378	-3.5045	-0.4568	-2.7219	-3.3896	-4.1938	-2.7641999999999998	0.7925	-3.1659	-0.3958	-3.3488	-3.7489000000000003	-3.1619									0.0183	0.0098	0.0159	0.0121	0.0049	0.0045	0.0206	0.0224	0.0243	0.0049	0.0181	0.0148	0.0122	0.0089	0.017	0.0149	0.022046194069309376	0.04261478905592135	0.007130106217163592	0.026273964320141435	0.025582615297028866	0.16449991777663708	0.009828042776574892	0.04501721127551969	0.0037020891241854263	0.015411103705162174	0.0010458410609089698	0.009049647433172612	0.0047301925951191304	0.028132633198210574	0.03646697882228189	0.055769164146330284	44476.54497555469	2998.758636579621	1406.929495437673	41.82503927928908	0.020803061722914174	0.04018444227095273	0.027705861625815332	0.052698453689015615
2b	22.5878	22.59	0.0181	10.4062	10.45	0.9027	25.5643	0.5133	34.0933	0.3054	34.7045	0.7388	25.4446	0.2698	25.6201	0.5954	26.3375	0.4396	25.74978912319645	35.084173140954505	35.17625971143174	33.85300776914539	33.8503551609323	34.4361487236404	33.99341842397336	26.070022197558266	25.57923418423973	25.043695893451723	25.34574916759156	25.238124306326306	25.332397336293006	25.223229744728084	26.304761376248617	25.848745837957825	26.70044395116537	26.463351831298553	5.0772	0.0337	-2.0967	0.0777	33.9152	0.0494	19.98	0.0	36.3041	0.0811	34.0158	0.0442	15.175470179055992		-73.18553530989105		-0.8978	0.0148	47.6167	0.1164	28.1956	0.0652	46.4511	0.267	76.5367	0.2542	40.7378	0.3026	37.9	0.0	57.8133	0.3583	62.2533	0.444	53.1689	0.2406	83.6367	0.4538	48.3133	0.2518	35.2878	0.2379	17.5989	0.0105	37.36	0.3129	34.9478	0.0986	55.7	0.0	56.5678	0.3267	47.0456	0.731	89.7789	0.4372	41.4456	0.1978	29.0878	0.0362	37.4578	0.1683	43.8678	0.1467	322.2651	322.0	3.3861	300.1566	300.0	3.6642	17.7696	17.76	0.0228	37.159	37.16	0.0805	34.6814	34.66	0.0495	34.2152	34.24	0.0447	21.4757	0.1826	21.5579	0.3865	21.276	0.2859	22.2095	0.309	21.4877	0.1507	21.479	0.4259	21.594	0.0788	21.6098	0.547	21.685	0.11781905341513497	21.393	0.058823580911310666	21.349	0.02319313315566772	21.548	0.09089561662271343	21.302	0.034565383647533775	20.978	0.017216768333546968			22.428	0.013558773011013298	21.991	0.05410546052207274	21.549	0.026272725225285332	21.316	0.030673543760736	21.598	0.03619941453296316	22.7856	0.0354	28.1	0.0	21.1122	0.0885	20.3278	0.045	24.5033	0.071	24.8	0.0	22.7567	0.0765	21.31	0.1102	21.6267	0.0515	22.2567	0.0654	21.6078	0.0622	21.3689	0.0554	28.0	0.0	26.05	0.1134	25.1956	0.0207	22.2	0.0	22.1533	0.064	23.6433	0.078	21.0456	0.0544	23.9189	0.0394	23.2	0.0	22.62	0.0524	19.2844	0.0364	21.9047	0.309	21.9558	0.3303	21.7683	0.3816	22.426	0.1697	21.881	0.0624	21.7805	0.4228	22.049	0.1192	22.0612	0.3331	22.151	0.04347226588409586	22.005	0.03360807434591549	21.558	0.014194046141344573	22.078	0.04267667569545874	21.885	0.014138576097798563	21.342	0.011403206836504897			22.546	0.014689185198490523	22.306	0.03639852389342758	21.918	0.028161970221873243	21.809	0.013052047833393891	21.916	0.029027009419957953	23.134	1.049	23.42	0.04219796647774509	21.84	0.028713350845139478	24.68	0.04153137959819631	23.1	0.035141642577415665	22.63	0.0540019500692756	23.119752700818594	22.967751096803113	21.885948070118218	22.7102	0.5195	23.450400642771	22.988074720303075	21.948803020070955		22.715809855551925			22.790654501347603	22.524909859011473	22.1144	0.3458	22.039128362579138	21.301604419308696	23.36260740981419	21.915643712399564	21.953021034776263	22.152545002525027	22.00682619341174	21.558212892707107	21.9224	0.3458	22.08065881602156	21.887133566953516	21.342702151830032		22.54605994500445			21.810634698249103	21.91664573905677	33.8	0.0	34.9	0.0	33.9	0.0	32.3	0.0	34.1989	0.0105	34.3	0.0	33.2911	0.0286	33.0256	0.0439	33.5089	0.0286	31.9	0.0	33.8011	0.0105	34.4967	0.0181	35.4011	0.0105	34.4	0.0	34.5	0.0	33.4	0.0	33.3444	0.05	33.8733	0.0596	31.5567	0.0498	34.1578	0.0497	34.8	0.0	34.4	0.0	34.0	0.0	-0.6997	2.3178	-1.7483	-0.8793	3.3422	-1.9322	-2.2809	-1.2629000000000001	0.06780000000000008	-1.4026	-0.8683	-1.1622000000000003	-1.786	-1.0955	-0.2692	1.7017	-2.5975	-1.5197	0.53	1.341	0.9	-0.1677	-0.10089999999999999	-0.35470000000000024	0.13579999999999992	0.36130000000000007	-0.09739999999999993	-0.8834000000000001	-2.5154	1.4723	-3.5195	-0.4695	-1.4449	-3.3472	-3.7958	-2.4263	0.827	-3.1809	-0.4085	-2.0718	-3.7065	-2.7638999999999996									0.0129	0.0145	0.021	0.0237	0.034	0.0394	0.0045		0.0219	0.0008	0.0117	0.0083	0.0544	0.0351	0.0113	0.0092	0.029542080656664825	0.05305437296048968	0.0028798896922053	0.0240275788371635	0.00642071951087953	0.04855808865601866	0.07917456027994088	0.06692539814680183	0.0152058765688118	0.025608632343560343	0.0074813986052377265	0.013704135961938209			0.0045139310218220785	0.012617347658544902	44476.54497555469	3764.1303334206036	1355.285781449397	35.91484264204785	0.022422715953403265	0.03358629404051634	0.021322617452963023	0.033683721238787184
3	22.5732	22.58	0.0144	10.7382	10.79	0.7519	31.9923	0.3167	32.3134	0.1844	32.6021	0.5416	25.878	0.2004	25.6201	0.5086	26.1957	0.4064	25.892741398446173	32.88992230854606	32.939089900110986	31.977436182019975	32.14746947835739	32.511975582685906	32.280865704772474	32.27634850166481	32.04978912319645	31.650732519422863	26.070610432852384	25.670688124306327	25.48807991120977	25.190410654827968	26.181664816870146	25.734716981132078	26.502153163152055	26.35023307436182	7.2818	0.0326	-3.1553	0.1114	31.0286	0.1486	19.9373	0.0044	32.5236	0.214	31.42	0.0696	14.772412047295802		-112.18086784465925		-0.8	0.0	46.7456	0.0996	27.9478	0.2235	44.9044	0.0207	74.1811	0.0616	39.86	0.3771	38.6	0.0	57.0867	0.0902	60.3689	0.1435	51.5267	0.2192	82.3133	0.2781	47.2233	0.1281	35.11	0.0337	17.1367	0.1554	36.7189	0.2172	35.3578	0.1038	55.36	0.174	55.2856	0.2025	46.5167	0.1979	88.9356	0.4182	40.7867	0.2012	28.4	0.0	36.7456	0.4259	43.5244	0.2127	322.5833	323.0	5.1885	298.9762	299.0	2.9574	17.351	17.34	0.0259	33.121	33.17	0.2251	31.5464	31.48	0.1592	31.4898	31.48	0.0758	21.864	0.1027	21.8905	0.3563	21.6903	0.2864	22.5025	0.2157	21.7093	0.1841	21.807	0.407	21.928	0.048	21.946	0.491	21.982	0.062267190053896235	21.815	0.017465440533309038	21.795	0.02652738538493198	21.912	0.027385592057897493	21.792	0.021187045721390532	21.367	0.02024697843263883			22.655	0.03761215483907985	22.35	0.03125756091045455	21.89	0.022807521805997613	21.522	0.033536058234003074	21.716	0.01946750798915814	23.0167	0.0375	28.1556	0.0583	21.6	0.0	20.8	0.0	24.75	0.0997	24.6	0.0	22.9	0.0	21.7933	0.0251	22.0767	0.0637	22.4789	0.0437	21.9289	0.0456	21.4	0.0	28.2344	0.0673	26.2289	0.0723	25.0489	0.0503	22.28	0.0402	22.47	0.0461	23.7778	0.0418	21.1844	0.0598	24.1278	0.0498	23.4956	0.0207	22.8756	0.0878	19.42	0.0824	22.299	0.1928	22.2638	0.297	22.1543	0.3909	22.6595	0.1393	22.0743	0.1055	22.092	0.3543	22.345	0.1349	22.3748	0.3065	22.459	0.018303598797589863	22.353	0.013274237146032234	22.085	0.012963861282288451	22.38	0.02064409499786653	22.38	0.014953751863114019	21.703	0.010852616379424765			22.758	0.028716043864665364	22.561	0.02185046016554999	22.196	0.015733371661697533	22.008	0.00788220966807234	22.019	0.012076757022481257	23.264	0.848	23.68	0.03785497749357576	22.18	0.03272342453988966	24.44	0.041539713391900816	23.1	0.03942559403803871	22.92	0.06968023431109392	23.372456106274456	23.261273622755084	22.527887914821804	22.9772	0.4295	23.439496287265513	23.390788125627864	22.243635327855714		22.901541146499596			23.007960458746084	22.649446104999527	22.3451	0.313	22.489898628979276	21.679013169129078	23.407813978193484	22.040187952847923	22.10839240328943	22.460449424662734	22.354554272642616	22.085393891178313	22.2394	0.313	22.38174172168332	22.381902520090634	21.703569146825277		22.758043618232005			22.00965830350213	22.019654731818296	33.9	0.0	34.9	0.0	34.0	0.0	32.4	0.0	34.24	0.0515	34.3	0.0	33.3	0.0	33.1	0.0	33.6011	0.0105	31.9733	0.0445	33.8122	0.0329	34.5	0.0	35.4978	0.0148	34.4	0.0	34.5	0.0	33.4	0.0	33.4	0.0	33.9	0.0	31.6	0.0	34.2	0.0	34.9	0.0	34.3956	0.0207	34.0367	0.0485	0.0631	2.0764	-0.5808	-0.3778	3.7118	-1.0847	-1.3531	-0.5001	-0.17359999999999998	-0.23509999999999998	-0.3668	-0.7926000000000002	-0.9385	-0.16769999999999996	-0.1809	1.5901	-2.2856	-1.3999	0.3492	1.3002	1.1316	-0.0794	-0.2124999999999999	-0.04280000000000017	0.25560000000000005	0.18050000000000002	-0.13819999999999988	-0.6518000000000002	-1.9669	1.2368	-2.5471	-0.4509	-0.9602	-2.3979	-3.4782	-1.8778000000000001	0.5914999999999999	-2.2085	-0.3899	-1.5871	-2.7572	-2.4463									0.0098	0.0077	0.0171	0.0153	0.0197	0.0225	0.0037		0.0307	0.0048	0.0147	0.0168	0.0321	0.0192	0.0114	0.0108	0.01852592106124824	0.036768190755877804	0.006874797810495511	0.021500302050977887	0.004110141128187971	0.02051432328226899	0.04569625525713626	0.04678915899877743	0.007580108723990296	0.018664525900336557	0.005930642634745766	0.014828985797023892			0.0036539371767808715	0.009028195956279775	44476.54497555469	3764.222753054567	1508.322545853428	26.030425649223506	0.027351284260725535	0.03669279344390519	0.034095296541004835	0.07229515304528275
4	21.7277	21.73	0.0153	9.9949	9.96	1.0689	25.373	0.3183	29.9299	0.2053	30.2714	0.3807	25.6513	0.1749	29.9139	0.2644	30.9798	0.335	25.586337402885675	30.474483906770256	30.507491675915645	29.83225305216426	29.824295227524967	30.16649278579357	29.798790233074364	25.72492785793563	25.289067702552725	25.105116537180912	25.51816870144284	25.84930077691454	29.659067702552722	30.187003329633743	29.895504994450608	30.791476137624866	30.781342952275253	31.366637069922312	9.034	0.0382	-3.864	0.0844	28.0704	0.0109	19.7043	0.005	29.0752	0.2535	28.3798	0.0103	14.570167002118978		-108.47696804064152		-1.1011	0.0105	50.3822	0.099	29.3733	0.0747	48.7467	0.1538	79.0178	0.4207	43.5	0.1484	43.9133	0.13	61.0711	0.2888	66.1756	0.1637	56.1056	0.2285	88.25	0.6181	49.7511	0.2137	36.4367	0.1065	18.8556	0.1683	40.29	0.0498	40.5978	0.0148	58.5356	0.2501	60.4178	0.1277	50.4989	0.6389	92.8922	0.4087	43.85	0.2645	29.9233	0.1112	39.6	0.0	45.6078	0.1392																			20.954	0.0412	21.0922	0.3268	20.772	0.0809	21.5733	0.1107	21.0697	0.1911	21.1218	0.3609	21.077	0.2841	21.078	0.423	20.984	0.04476032799962606	20.907	0.021722218831716798	20.971	0.02894217213526427	20.86	0.040534842654006746	20.755	0.020679362217057597	20.701	0.012747613696347072	21.495	0.046560700048429965	21.7	0.025979242451473632	21.525	0.036101677126969156	20.969	0.032705379410692244	20.95	0.02731653802142391	21.29	0.028629315245984176	21.9933	0.0251	27.7211	0.041	20.3811	0.0517	19.7967	0.0893	23.6978	0.0449	22.9178	0.0384	21.97	0.057	20.3856	0.0354	20.7911	0.0681	21.4822	0.0907	21.2011	0.0105	20.8889	0.0316	27.4211	0.0486	25.2067	0.0251	23.4	0.0	21.4578	0.0497	21.1878	0.0329	22.7056	0.101	20.5189	0.0652	23.2022	0.0821	22.8489	0.0503	21.8	0.0	18.6144	0.0354	21.3257	0.1246	21.4096	0.2584	21.1603	0.1152	21.7557	0.1937	21.3967	0.1314	21.374	0.3258	21.372	0.1432	21.4828	0.3278	21.391	0.015249744089116966	21.404	0.03313023033115763	21.182	0.012067739398767499	21.255	0.013937392381657981	21.194	0.01681767563715273	21.032	0.006827928436448591	21.567	0.017115560454401584	21.954	0.01678661006485435	21.746	0.01953357538370592	21.275	0.012999877628269537	21.379	0.012166247287761273	21.536	0.0268799645143461	22.36	0.7	22.32	0.034055407201134466	21.42	0.03286147223893747	23.38	0.04052145321250243	22.47	0.03785478234832886	22.21	0.04890850806084571	22.164655823401517	22.184656797161892	21.540107969278722	21.9722	0.2875	22.184042797622396	21.99988227228164	21.545798225511135	21.673496630766124	22.329417599402916			22.14607789800283	21.95372960502516	21.561	0.2578	21.30951577093398	20.982939770166972	22.383042485427744	21.49769706096705	21.63199741466176	21.392048895163825	21.405204828906292	21.182242095992873	21.3901	0.2578	21.25630939449917	21.19516489895896	21.032526699818206	21.567023277652144	21.954288811015175			21.380072859445495	21.536328867763707	33.7	0.0	34.8	0.0	33.7933	0.0251	32.1167	0.0375	34.0222	0.0418	34.0	0.0	33.0978	0.0148	32.8	0.0	33.3989	0.0105	31.6178	0.0413	33.7022	0.0148	34.4	0.0	35.4	0.0	34.2	0.0	34.2	0.0	33.2267	0.0445	33.1	0.0	33.69	0.0398	31.3933	0.0251	34.0022	0.0148	34.8	0.0	34.3	0.0	33.9067	0.0251	-0.395	1.9777	-0.906	-0.6791	3.0246	-1.4192	-1.9951	-0.9582	-0.2723	-0.5603	-0.6681	-1.4798000000000004	-1.2730000000000001	-0.8097000000000001	-0.6594	1.3592	-2.4748	-1.6655	-0.2465	0.4735	0.6164	-0.5579	-0.4434	-0.2320000000000002	-0.010000000000000009	-0.4152	-0.9648999999999999	-1.1670000000000003	-1.5758	0.9807	-2.2781	-0.1942	-1.0953	-1.6352	-2.676	-1.4867000000000001	0.33540000000000003	-1.9394999999999998	-0.1332	-1.7222	-1.9945	-1.6441000000000001									0.0109	0.0074	0.0138	0.0152	0.0243	0.027	0.0051	0.0028	0.0113	0.0006	0.0088	0.0041	0.0267	0.0251	0.008	0.0056	0.01804582977331116	0.045543006758819705	0.0033055025468688355	0.03297607395046513	0.0114524070370546	0.08453988906783759	0.05494402917237723	0.03827354650653631	0.013779390194750642	0.016277265204751045	0.004034997598273409	0.01036014572925138	0.007093663197764094	0.03263637540578941	0.0031824477436478487	0.028561345661020848	44476.54497555469	6814.041468268116	1238.0533799721384	23.746549499232458	0.011713460687671179	0.028206455679645404	0.010858074412742735	0.05096893222922436
6	21.6301	21.63	0.0146	10.3688	10.48	1.0037	29.0365	0.1541	29.2758	0.0944	29.4579	0.3157	29.1652	0.1709	29.1367	0.2086	30.1157	0.2959	29.334650388457266	29.639589345172027	29.640721420643725	29.09338512763596	29.20250832408435	29.38228634850166	29.242608213096563	29.185704772475027	29.04577136514984	28.87796892341842	28.99286348501665	29.168024417314093	28.957558268590454	29.3657269700333	29.086903440621526	29.95698113207547	29.93301886792453	30.457103218645944	10.7508	0.052	-4.609	0.083	26.674	0.0049	19.474	0.0049	27.5842	0.2734	27.0104	0.0021	13.843762721135136		-112.57789289156283		-1.0	0.0	49.3256	0.0728	29.2211	0.1127	47.1489	0.2623	76.8356	0.1637	42.5544	0.1873	43.8078	0.185	59.6489	0.0877	64.09	0.2678	54.0944	0.336	85.6744	0.4249	48.5022	0.1438	36.3989	0.0942	18.2244	0.1524	39.9022	0.1709	40.5978	0.0211	58.1478	0.2432	59.3178	0.1646	49.4133	0.1861	92.1367	0.442	42.9156	0.2613	29.3878	0.1015	38.3078	0.0851	44.7911	0.2257																			21.1923	0.1801	21.2711	0.1991	21.1407	0.1316	21.5173	0.123	21.234	0.1588	21.3555	0.2757	21.1945	0.1803	21.2632	0.1391	21.002	0.0641906470317785	21.215	0.017835586174048533	21.36	0.02370956271556453	21.233	0.036108215389935104	21.199	0.0186572814787307	20.99	0.015565522880007733	21.425	0.01746791255197449	21.47	0.02804969793638345	21.657	0.017398981802513966	21.118	0.01097632964856408	21.169	0.03185526686254092	21.415	0.02769579049153138	22.3	0.0	27.7756	0.0432	20.8733	0.0804	20.2844	0.0364	23.9589	0.0517	22.94	0.0493	22.3056	0.023	20.8789	0.0772	21.3744	0.0552	21.9322	0.0615	21.5611	0.049	20.8933	0.0251	27.7222	0.0418	25.3378	0.0488	23.4	0.0	21.5544	0.0796	21.4544	0.0501	23.0122	0.0329	20.6478	0.0622	23.4944	0.0407	23.08	0.0429	22.3	0.0	18.92	0.0927	21.5873	0.118	21.5905	0.1606	21.5427	0.2068	21.6747	0.23	21.5573	0.129	21.6118	0.2341	21.4802	0.078	21.6795	0.0798	21.479	0.022517181173955087	21.713	0.012806153333510987	21.57	0.014925378493417801	21.591	0.015446760491063	21.721	0.018082042171888257	21.316	0.014874823690548081	21.424	0.009419354528503269	21.724	0.026044223893680957	21.876	0.022053706181610403	21.427	0.011031411445312816	21.56	0.011581898481065606	21.685	0.01628716942951262	22.482	0.5589	22.64	0.03798271268139567	21.67	0.042035734555168756	23.23	0.04657556769216605	22.46	0.03622054674025348	22.41	0.0561737639077855	22.546930410218863	22.4892012827097	21.874370507308868	22.1375	0.355	22.270465102971627	22.5093969029557	21.812936032334278	21.422816442460373	22.120869731396795			22.17212882274896	22.1557468390734	21.7299	0.1392	21.77486634929175	21.259551567031554	22.162397880912664	21.674060175477422	21.77882153557472	21.480788624934373	21.714195501841694	21.5701923448716	21.579	0.1392	21.591809486051076	21.722256982823815	21.31649768088363	21.424000003266713	21.724312356681978			21.560742205821352	21.68541047460011	33.7	0.0	34.8	0.0	33.8389	0.049	32.2922	0.0269	34.1	0.0	34.0	0.0	33.2	0.0	32.9367	0.0485	33.4978	0.0148	31.7867	0.0342	33.7989	0.0105	34.4011	0.0105	35.4	0.0	34.22	0.0402	34.2	0.0	33.3	0.0	33.2	0.0	33.7067	0.0251	31.4033	0.0235	34.0967	0.0181	34.8	0.0	34.3	0.0	34.0	0.0	0.1084	1.7682	-0.2398	-0.3235	3.1755	-0.7389	-1.3316	-0.45480000000000004	-0.4818	0.1059	-0.3125	-1.3289000000000004	-0.5927	-0.14619999999999989	-0.4826	1.3665	-2.293	-1.5486	0.0343	0.6483	0.7461	-0.3811	-0.43609999999999993	-0.050200000000000244	0.1069	-0.1344	-0.7900999999999999	-1.0373	-1.2546	0.8978	-1.6013	-0.2425	-0.7251	-1.1156	-2.5888	-1.1655	0.25250000000000006	-1.2627	-0.1815	-1.3519999999999999	-1.4748999999999999	-1.5569									0.0159	0.0224	0.01	0.0124	0.0081	0.0095	0.0054	0.0001	0.0083	0.0061	0.0063	0.0054	0.022	0.0184	0.0036	0.0015	0.04171447424734878	0.08119335144571747	0.0030909284350263905	0.012813380227065714	0.0029055718435498697	0.045603734527702285	0.019038320805359107	0.025379661071755447	0.0019402394420379274	0.00834974298236187	0.0034328930751840897	129.82668464278385	0.005329756027249344	0.023030774216764284	0.005505961545819616	0.01979993170122175	44476.54497555469	6282.483077880005	1313.8197989699638	15.193762709176616	0.0040004007392515535	0.009547686391041808	0.012570239118441833	0.03261219302792726
